tweet_id	tweet_text	tweet_timeStamp	filt_tweet_text
'451567365092700160'	Mis Oraciones Y Mi Corazón Esta Con #Chile ♡♥ #ChileEarthquake	1396497024211	Mis Oraciones Y Mi Corazón Esta Con #Chile #ChileEarthquake 
'451903580946309120'	RT @FernandoGarayP: Todo lo q es destruido pero con el corazón tremendamente FELIZ!!! Un éxito la primera etapa de ayuda p los pescadores d…	1396577184317	Todo q destruido pero con el corazón tremendamente FELIZ!!! Un éxito la primera etapa ayuda p los d… 
'451297631827152896'	RT @MeteoGerena: Retirada la alerta por tsunami tras el fuerte terremoto que ha dejado 5 muertos en Chile  via @abc_es	1396432714789	Retirada la alerta por tsunami tras el fuerte terremoto que dejado muertos Chile 
'452293282194653185'	500 Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE, Chile.-  Varias dece... http://t.co/VqSo0OFTDb 500	1396670096335	Afectados por terremoto Chile protestan por falta ayuda: SANTIAGO DE CHILE, Chile.-  Varias dece... 
'451365871735558144'	Aumenta a seis la cifra de muertos por el terremoto en Chile: Las causas de su fallecimiento fueron ataques ca... http://t.co/Yfu36b2X3B	1396448984451	Aumenta seis la cifra muertos por el terremoto Chile: Las causas su fallecimiento fueron ca... 
'451348373833265152'	RT @BraianMoyanoCjs: #FuerzaChile? Ahora es el momento en el que pidan ayuda a Argentina, vayan con los ingleses #Traidores que los ayuden …	1396444812626	#FuerzaChile? Ahora el momento el Argentina, con los #Traidores que los ayuden 
'451437733811347456'	#FuerzaChile chile hdp todos los voy a matar a todos !	1396466117705	#FuerzaChile chile hdp todos los matar todos 
'451530334921039873'	RT @infobaeamerica: El mundo se solidariza con Chile tras el violento terremoto: ayuda y elogios para Bachelet http://t.co/cKlwJnRZqk	1396488195530	El mundo se solidariza con Chile tras el violento terremoto: ayuda elogios para Bachelet 
'454750242114506753'	RT @Luzebensperger: En junta vecinos génesis entregando ayuda y conversando con los vecinos@RenzoTrisotti y@jaimeorpisb #iquique Fuerza Tar…	1397255881228	En junta vecinos génesis entregando ayuda conversando los vecinos@RenzoTrisotti y@jaimeorpisb #iquique Fuerza Tar… 
'451310295827226624'	RESUMEN TERREMOTO CHILE: Un millón de evacuados, 6 muertos y 12 Réplicas http://t.co/pAQXyQEUUZ	1396435734122	RESUMEN TERREMOTO CHILE: Un millón evacuados, muertos Réplicas 
'451452134299803650'	ESCUCHO MAL O DICEN, PARA RIBER QE ESTA MUERTO ??	1396469551049	ESCUCHO MAL O DICEN, PARA RIBER QE ESTA MUERTO 
'451902256216936448'	RT @florcitacalipso: @Cooperativa #ONEMI Claro! Porque los servicios básicos no funcionan desde hace dos días!! Sin Agua y sin luz!#Iquique.	1396576868477	#ONEMI Claro! Porque los servicios desde hace días!! Sin Agua sin luz!#Iquique. 
'453246725323374594'	#Noticias #Chile Alcaldes de zonas afectadas por el terremoto reiteran crítica a lenta ayuda del gobierno:  Lo... http://t.co/8rNr4fdBpG	1396897414891	#Noticias #Chile Alcaldes de zonas afectadas por el terremoto reiteran crítica lenta ayuda del gobierno: Lo... 
'451268428892880896'	"RT @corJesumarie: ""@PedroAnzTorres: «Dios es nuestro refugio y nuestra fuerza, poderoso defensor en el peligro». Salmo 45 #FuerzaChile http…"	1396425752267	"""@PedroAnzTorres: «Dios nuestro refugio fuerza, poderoso defensor el peligro». Salmo #FuerzaChile http… "
'452220180991864833'	Gente con barricadas por falta de ayuda y desabastecimiento. #RicoTuGobiernoBachelet  #ConPiñeraNoPasaba #TerremotoEnChile	1396652667650	Gente con barricadas por falta #RicoTuGobiernoBachelet #ConPiñeraNoPasaba #TerremotoEnChile 
'451252169426350080'	RT @MauricioAmpuero: Cancelan alerta de #tsunami para zona sur de #Chile. Elevan a 5 los muertos tras fuerte #terremoto.  http://t.co/Olcbm…	1396421875708	Cancelan alerta #tsunami para zona sur #Chile. Elevan los muertos tras #terremoto. 
'451894398226534400'	RT @fjalbornoz: A esta hora, los noticieros hacen festín con un miedo que ellos mismos ayudaron a crear... #FuerzaArica	1396574994986	esta hora, los noticieros miedo que ellos mismos crear... #FuerzaArica 
'451248833796657152'	@Meefflow03 Elevan a cinco los muertos por terremoto en Chile: El ministro de Interior comuni... http://t.co/elobosgvJm @edgarencarnacio	1396421080432	Elevan cinco los muertos por terremoto Chile: El ministro Interior comuni... 
'451558549538496512'	Que triste lo de #Chile . Y q impotencia no poder hacer nada al respecto. Perder todo en un abrir y cerrar de ojos. tristisimo las muertes:(	1396494922419	Que #Chile impotencia poder hacer nada al respecto. Perder todo abrir cerrar ojos. tristisimo las muertes:( 
'452956478656094208'	RT @Infame_: Abandonados y maltratados x vecinos fuera de Feria 10 oriente #Iquique  @PoliciAnimalcl @carolinapinoc Ayuda http://t.co/jtBjG…	1396828214693	Abandonados maltratados vecinos fuera Feria #Iquique Ayuda 
'451231953971208193'	@CarlosIuris Chile es un país preparado, daños menores ya que la zona sufrió terremoto en 2005 y hasta ahora 5 muertos...	1396417055968	Chile país preparado, daños terremoto hasta ahora muertos... 
'451343817179156480'	@AyudaMovistarCL @MovistarChile @jtoledohoz Chile cambió presidente, hubo un terremoto 8,2 y movistar aún no soluciona.MOVISTAR NO CUMPLE!	1396443726235	Chile cambió presidente, hubo un terremoto aún soluciona.MOVISTAR CUMPLE! 
'451339152064520192'	RT @CancerLetal: #FuerzaChile ? La única fuerza que les va a quedar es para recordar a sus muertos ahogados.... #MuerteAChilenos	1396442613985	#FuerzaChile La única fuerza que les va quedar para recordar sus muertos ahogados.... #MuerteAChilenos 
'451276449169670144'	Al menos 5 muertos y evacuación masiva por alerta de tsunami en Chile: SucesosAgencia EFELa presidenta de Chil... http://t.co/emaPHI6Der	1396427664450	Al menos muertos masiva por alerta tsunami Chile: SucesosAgencia EFELa presidenta Chil... 
'453561968977522688'	RT @FotoDato: RT @Gnzlo: Atención : #Iquique estamos en una nueva campaña en ayudar al poblado de Huara https://t.co/euc3sdzMzk http://t.co…	1396972574835	Atención #Iquique nueva campaña ayudar al poblado Huara https://t.co/euc3sdzMzk 
'451527721756012545'	@laliespos danos tu apoyo lali porfavor! #PrayForChile #TerremotoenChile #ElNorteSeLevanta	1396487572503	danos tu apoyo lali porfavor! #PrayForChile #TerremotoenChile #ElNorteSeLevanta 
'451256760557260801'	Chile: confirman cinco muertos por terremoto, y se mantiene alerta por tsunami: Las muertes se dieron por infartos y aplastamientos. ...	1396422970319	Chile: confirman cinco muertos por terremoto, se mantiene alerta por tsunami: Las se dieron por infartos aplastamientos. 
'451752387309740032'	RT @RedSolidariaov: Estamos en la campaña de recolección de pañales para una abuelita de 93 años que esta hospitalizada necesito ayuda  #Ov…	1396541136945	Estamos la campaña recolección pañales para una abuelita años #Ov… 
'454602387924484097'	RT @CortezBogs: Familias de Laonzana, poblado ubicado al noreste de #iquique , rompen el aislamiento sin ayuda de autoridades --&gt; http://t.…	1397220630042	Familias Laonzana, poblado ubicado al noreste #iquique rompen el aislamiento sin ayuda autoridades 
'451489353429037056'	Un gran terremoto en Chile deja 6 muertos http://t.co/qz7UVaC8eV	1396478424781	Un gran terremoto Chile deja muertos 
'452451382679703554'	RT @Trisotti_Dptdo: Diputado @RenzoTrisotti y su equipo ya planifican entrega de ayuda a sectores más afectados de Tarapacá #Iquique #AltoH…	1396707790428	Diputado su equipo entrega ayuda sectores más afectados Tarapacá #Iquique #AltoH… 
'452852847223533572'	"RT @M_Kreutzberger: Mario Kreutzberger: ""Como puedan y desde dónde puedan, no dejen de ayudar"". #iquique - @teleton"	1396803507034	"Mario Kreutzberger: ""Como puedan desde dónde dejen ayudar"". #iquique "
'452434079087353856'	RT @TECHOChile: ¡Nos movemos por Chile! Necesitamos el apoyo de todos para ir en ayuda de las familias damnificadas por el terremoto http:/…	1396703664930	¡Nos movemos por Chile! Necesitamos el apoyo todos para ir ayuda las familias damnificadas por el terremoto http:/… 
'451749972195545089'	El terremoto de 8.2 grados que sacudió la noche del martes el norte de Chile causó seis muertos por aplastamiento... http://t.co/qhzbs2zdNH”	1396540561137	El terremoto grados el norte Chile causó seis muertos por aplastamiento... 
'452612631732715520'	@el_moris pero el maremoto fue gigante, murieron muchas personas y el destrozo fue desde centro al sur de chile. Pero así es la naturaleza!	1396746235198	el maremoto fue gigante, murieron muchas el destrozo fue desde centro al sur chile. Pero así la naturaleza! 
'451536898205696001'	Es hora de poner en practica mis propios consejos.	1396489760339	Es 
'451389753942745088'	Oraciones y bendiciones para todo el pueblo Chileno. #FuerzaChile	1396454678413	Oraciones bendiciones para todo el pueblo Chileno. #FuerzaChile 
'451496421427277824'	Cuando me pongan los brackets, me voy a querer matar	1396480109923	Cuando los querer matar 
'451736131541815296'	RT @BBsChile: #AyudaParaElNorte #Chile #FuerzaNorteDeChile Solidaridad RTRT http://t.co/QxGsbTPjSd	1396537261268	#AyudaParaElNorte #Chile #FuerzaNorteDeChile Solidaridad RTRT 
'451333987504771072'	RT @wereexageradaa: #PrayForChile? encima hablan en ingles,me sacan! #FuerzaChile las pelotas pidan ayuda a los ingleses &gt;:P Putos! #LasMal…	1396441382658	#PrayForChile? #FuerzaChile las pelotas pidan ayuda los &gt;:P Putos! #LasMal… 
'455129513119055872'	Impresionante Incendio ...Así como vamos ..Terremoto ,Grandes Incendios para rematar #TsunamiTributario.. pobre Chile http://t.co/d73cU7qs66	1397346306482	Impresionante Incendio ...Así vamos ..Terremoto ,Grandes Incendios para rematar #TsunamiTributario.. pobre Chile 
'451427908746502144'	@josemanuelcnn: Se registraron 6 muertos durante el #terremoto de más de 8 grados que se registró en #Chile.	1396463775227	Se registraron muertos durante el #terremoto más grados #Chile. 
'451270794677465088'	RT @UniNoticias: RT @VILMATARAZONA: imágenes del momento en que un poderoso terremoto con alerta de tsunami, sacudió a Chile en #EdiciónNoc…	1396426316314	terremoto con alerta Chile en #EdiciónNoc… 
'454028280686186496'	RT @Mazarez: Cocineros d Tarapacá ayudando en el Boro #AltoHospicio #Iquique #1A @hombrederadio @plandevuelocl @estrellaiquique http://t.co…	1397083752210	Cocineros d Tarapacá ayudando el Boro #AltoHospicio #Iquique #1A 
'453367030243397632'	RT @aldonievas: Elena ofreció ayuda a Chile por el terremoto. Supongo ya salió para Neuquén a ayudar a los inundados ?	1396926097819	Elena ofreció ayuda Chile por el terremoto. Supongo salió para Neuquén ayudar los inundados 
'451439285011771392'	RT @landa_jj: Priorizarán restablecimiento de servicios básicos en Chile tras sismo #FuerzaChile  http://t.co/p5EzHO1FpR vía @AVNve http://…	1396466487540	Priorizarán restablecimiento servicios básicos Chile tras sismo #FuerzaChile 
'451762403638669313'	Secuelas en la #carretera por el terremoto de #Chile    #ChileTerremoto #ChileAyudaChile http://t.co/OJIsK3mOp1	1396543525024	Secuelas la #carretera por el terremoto #Chile #ChileTerremoto #ChileAyudaChile 
